shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
AUT_00083,49.5745582580566,17.2786197662354,1,
AUT_00083,49.5808906555176,17.2789192199707,2,
AUT_00083,49.5824699401855,17.2738494873047,3,
AUT_00083,49.5774917602539,17.2700004577637,4,
AUT_00083,49.5816192626953,17.2734203338623,5,
AUT_00083,49.5855102539063,17.2686901092529,6,
AUT_00083,49.5903701782227,17.2686901092529,7,
AUT_00083,49.5905914306641,17.2613296508789,8,
AUT_00083,49.5948715209961,17.2651195526123,9,
AUT_00083,49.5951194763184,17.2653007507324,10,
AUT_00083,49.5901794433594,17.2684707641602,11,
AUT_00083,49.5946083068848,17.2703895568848,12,
AUT_00083,49.5921211242676,17.2773494720459,13,
AUT_00084,49.5774917602539,17.2700004577637,1,
AUT_00084,49.5816192626953,17.2734203338623,2,
AUT_00084,49.5855102539063,17.2686901092529,3,
AUT_00084,49.5903701782227,17.2686901092529,4,
AUT_00084,49.5905914306641,17.2613296508789,5,
AUT_00084,49.5948715209961,17.2651195526123,6,
AUT_00084,49.5951194763184,17.2653007507324,7,
AUT_00084,49.5901794433594,17.2684707641602,8,
AUT_00084,49.5946083068848,17.2703895568848,9,
AUT_00084,49.5921211242676,17.2773494720459,10,
AUT_00085,49.5745582580566,17.2786197662354,1,
AUT_00085,49.5808906555176,17.2789192199707,2,
AUT_00085,49.5824699401855,17.2738494873047,3,
AUT_00085,49.5855102539063,17.2686901092529,4,
AUT_00085,49.5903701782227,17.2686901092529,5,
AUT_00085,49.5905914306641,17.2613296508789,6,
AUT_00085,49.5948715209961,17.2651195526123,7,
AUT_00085,49.5951194763184,17.2653007507324,8,
AUT_00085,49.5901794433594,17.2684707641602,9,
AUT_00085,49.5946083068848,17.2703895568848,10,
AUT_00085,49.5921211242676,17.2773494720459,11,
AUT_00086,49.5745582580566,17.2786197662354,1,
AUT_00086,49.5808906555176,17.2789192199707,2,
AUT_00086,49.5824699401855,17.2738494873047,3,
AUT_00086,49.5855102539063,17.2686901092529,4,
AUT_00086,49.5861511230469,17.2751407623291,5,
AUT_00086,49.5903701782227,17.2686901092529,6,
AUT_00086,49.5905914306641,17.2613296508789,7,
AUT_00086,49.5948715209961,17.2651195526123,8,
AUT_00086,49.5951194763184,17.2653007507324,9,
AUT_00086,49.5901794433594,17.2684707641602,10,
AUT_00086,49.5946083068848,17.2703895568848,11,
AUT_00086,49.5921211242676,17.2773494720459,12,
AUT_00087,49.5921287536621,17.2776298522949,1,
AUT_00087,49.5997200012207,17.2741603851318,2,
AUT_00087,49.598030090332,17.2668991088867,3,
AUT_00087,49.6004409790039,17.2622394561768,4,
AUT_00087,49.5988388061523,17.2599601745605,5,
AUT_00087,49.5968208312988,17.2469596862793,6,
AUT_00087,49.5942916870117,17.2471504211426,7,
AUT_00087,49.5897216796875,17.2526092529297,8,
AUT_00087,49.5898284912109,17.2526798248291,9,
AUT_00087,49.5858116149902,17.255199432373,10,
AUT_00087,49.5823097229004,17.2565994262695,11,
AUT_00087,49.5797004699707,17.2572193145752,12,
AUT_00087,49.5769004821777,17.2576599121094,13,
AUT_00087,49.5721206665039,17.2591800689697,14,
AUT_00087,49.5685997009277,17.2608737945557,15,
AUT_00087,49.5659294128418,17.2625408172607,16,
AUT_00087,49.5624694824219,17.261510848999,17,
AUT_00088,49.6030883789063,17.2922706604004,1,
AUT_00088,49.6014213562012,17.2896099090576,2,
AUT_00088,49.5993804931641,17.2890300750732,3,
AUT_00088,49.5975303649902,17.2987003326416,4,
AUT_00088,49.5926208496094,17.3005199432373,5,
AUT_00088,49.5898704528809,17.298999786377,6,
AUT_00088,49.5886917114258,17.2847995758057,7,
AUT_00088,49.5889701843262,17.2772197723389,8,
AUT_00088,49.5921287536621,17.2776298522949,9,
AUT_00089,49.5921287536621,17.2776298522949,1,
AUT_00089,49.5997200012207,17.2741603851318,2,
AUT_00089,49.598030090332,17.2668991088867,3,
AUT_00089,49.6004409790039,17.2622394561768,4,
AUT_00089,49.5988388061523,17.2599601745605,5,
AUT_00089,49.5968208312988,17.2469596862793,6,
AUT_00089,49.5942916870117,17.2471504211426,7,
AUT_00089,49.5897216796875,17.2526092529297,8,
AUT_00089,49.5898284912109,17.2526798248291,9,
AUT_00089,49.5858116149902,17.255199432373,10,
AUT_00089,49.5823097229004,17.2565994262695,11,
AUT_00089,49.5797004699707,17.2572193145752,12,
AUT_00089,49.5769004821777,17.2576599121094,13,
AUT_00089,49.5721206665039,17.2591800689697,14,
AUT_00089,49.5685997009277,17.2608737945557,15,
AUT_00089,49.5659294128418,17.2625408172607,16,
AUT_00090,49.5942916870117,17.2471504211426,1,
AUT_00090,49.5897216796875,17.2526092529297,2,
AUT_00090,49.5898284912109,17.2526798248291,3,
AUT_00090,49.5858116149902,17.255199432373,4,
AUT_00090,49.5823097229004,17.2565994262695,5,
AUT_00090,49.5797004699707,17.2572193145752,6,
AUT_00090,49.5769004821777,17.2576599121094,7,
AUT_00090,49.5721206665039,17.2591800689697,8,
AUT_00090,49.5685997009277,17.2608737945557,9,
AUT_00090,49.5659294128418,17.2625408172607,10,
AUT_00090,49.5624694824219,17.261510848999,11,
AUT_00091,49.5921287536621,17.2776298522949,1,
AUT_00091,49.5997200012207,17.2741603851318,2,
AUT_00091,49.598030090332,17.2668991088867,3,
AUT_00091,49.6004409790039,17.2622394561768,4,
AUT_00091,49.5989799499512,17.2513904571533,5,
AUT_00091,49.6022796630859,17.2432498931885,6,
AUT_00092,49.6005592346191,17.262659072876,1,
AUT_00092,49.5980987548828,17.2667007446289,2,
AUT_00092,49.5991287231445,17.2720394134521,3,
AUT_00092,49.5983009338379,17.2745094299316,4,
AUT_00092,49.5918617248535,17.2774696350098,5,
AUT_00093,49.6005592346191,17.262659072876,1,
AUT_00093,49.5980987548828,17.2667007446289,2,
AUT_00093,49.5991287231445,17.2720394134521,3,
AUT_00093,49.5983009338379,17.2745094299316,4,
AUT_00093,49.5918617248535,17.2774696350098,5,
AUT_00093,49.5888404846191,17.2769107818604,6,
AUT_00093,49.5884895324707,17.284688949585,7,
AUT_00093,49.5869903564453,17.2998695373535,8,
AUT_00093,49.5908317565918,17.3002395629883,9,
AUT_00093,49.5926208496094,17.3005199432373,10,
AUT_00093,49.5974311828613,17.2991600036621,11,
AUT_00093,49.5994300842285,17.2891292572021,12,
AUT_00093,49.6011695861816,17.2896595001221,13,
AUT_00093,49.602970123291,17.2926292419434,14,
AUT_00094,49.5624694824219,17.261510848999,1,
AUT_00094,49.5659294128418,17.2625408172607,2,
AUT_00094,49.5688934326172,17.2608985900879,3,
AUT_00094,49.5722694396973,17.2593307495117,4,
AUT_00094,49.576961517334,17.2579708099365,5,
AUT_00094,49.5794410705566,17.2574996948242,6,
AUT_00094,49.5826301574707,17.2567691802979,7,
AUT_00094,49.5850410461426,17.2560501098633,8,
AUT_00094,49.586669921875,17.2548599243164,9,
AUT_00094,49.5887298583984,17.2553806304932,10,
AUT_00094,49.5895118713379,17.253589630127,11,
AUT_00094,49.5933303833008,17.2480602264404,12,
AUT_00094,49.5968017578125,17.2471809387207,13,
AUT_00094,49.6005592346191,17.262659072876,14,
AUT_00094,49.5980987548828,17.2667007446289,15,
AUT_00094,49.5991287231445,17.2720394134521,16,
AUT_00094,49.5983009338379,17.2745094299316,17,
AUT_00094,49.5918617248535,17.2774696350098,18,
AUT_00095,49.5659294128418,17.2625408172607,1,
AUT_00095,49.5688934326172,17.2608985900879,2,
AUT_00095,49.5722694396973,17.2593307495117,3,
AUT_00095,49.576961517334,17.2579708099365,4,
AUT_00095,49.5794410705566,17.2574996948242,5,
AUT_00095,49.5826301574707,17.2567691802979,6,
AUT_00095,49.5850410461426,17.2560501098633,7,
AUT_00095,49.586669921875,17.2548599243164,8,
AUT_00095,49.5887298583984,17.2553806304932,9,
AUT_00095,49.5895118713379,17.253589630127,10,
AUT_00095,49.5933303833008,17.2480602264404,11,
AUT_00095,49.5968017578125,17.2471809387207,12,
AUT_00095,49.6005592346191,17.262659072876,13,
AUT_00095,49.5980987548828,17.2667007446289,14,
AUT_00095,49.5991287231445,17.2720394134521,15,
AUT_00095,49.5983009338379,17.2745094299316,16,
AUT_00095,49.5918617248535,17.2774696350098,17,
AUT_00096,49.5918617248535,17.2774696350098,1,
AUT_00096,49.5888404846191,17.2769107818604,2,
AUT_00096,49.5884895324707,17.284688949585,3,
AUT_00096,49.5908317565918,17.3002395629883,4,
AUT_00096,49.5926208496094,17.3005199432373,5,
AUT_00096,49.5974311828613,17.2991600036621,6,
AUT_00096,49.5994300842285,17.2891292572021,7,
AUT_00096,49.6011695861816,17.2896595001221,8,
AUT_00096,49.602970123291,17.2926292419434,9,
AUT_00097,49.5624694824219,17.261510848999,1,
AUT_00097,49.5659294128418,17.2625408172607,2,
AUT_00097,49.5688934326172,17.2608985900879,3,
AUT_00097,49.5722694396973,17.2593307495117,4,
AUT_00097,49.576961517334,17.2579708099365,5,
AUT_00097,49.5794410705566,17.2574996948242,6,
AUT_00097,49.5826301574707,17.2567691802979,7,
AUT_00097,49.5850410461426,17.2560501098633,8,
AUT_00097,49.586669921875,17.2548599243164,9,
AUT_00097,49.5887298583984,17.2553806304932,10,
AUT_00097,49.5895118713379,17.253589630127,11,
AUT_00097,49.5933303833008,17.2480602264404,12,
AUT_00097,49.5968017578125,17.2471809387207,13,
AUT_00097,49.5989799499512,17.2513904571533,14,
AUT_00097,49.6022796630859,17.2432498931885,15,
AUT_00098,49.598030090332,17.2668991088867,1,
AUT_00098,49.6004409790039,17.2622394561768,2,
AUT_00098,49.5988388061523,17.2599601745605,3,
AUT_00098,49.5968208312988,17.2469596862793,4,
AUT_00098,49.5942916870117,17.2471504211426,5,
AUT_00098,49.5897216796875,17.2526092529297,6,
AUT_00098,49.5898284912109,17.2526798248291,7,
AUT_00098,49.5858116149902,17.255199432373,8,
AUT_00098,49.5823097229004,17.2565994262695,9,
AUT_00098,49.5797004699707,17.2572193145752,10,
AUT_00098,49.5769004821777,17.2576599121094,11,
AUT_00098,49.5721206665039,17.2591800689697,12,
AUT_00098,49.5685997009277,17.2608737945557,13,
AUT_00098,49.5659294128418,17.2625408172607,14,
AUT_00098,49.5624694824219,17.261510848999,15,
AUT_00099,49.6030883789063,17.2922706604004,1,
AUT_00099,49.6014213562012,17.2896099090576,2,
AUT_00099,49.5993804931641,17.2890300750732,3,
AUT_00099,49.5975303649902,17.2987003326416,4,
AUT_00099,49.5926208496094,17.3005199432373,5,
AUT_00099,49.5898704528809,17.298999786377,6,
AUT_00099,49.5886917114258,17.2847995758057,7,
AUT_00099,49.5889701843262,17.2772197723389,8,
AUT_00099,49.5921287536621,17.2776298522949,9,
AUT_00099,49.5997200012207,17.2741603851318,10,
AUT_00099,49.598030090332,17.2668991088867,11,
AUT_00099,49.6004409790039,17.2622394561768,12,
AUT_00099,49.5988388061523,17.2599601745605,13,
AUT_00099,49.5968208312988,17.2469596862793,14,
AUT_00099,49.5942916870117,17.2471504211426,15,
AUT_00099,49.5897216796875,17.2526092529297,16,
AUT_00099,49.5898284912109,17.2526798248291,17,
AUT_00099,49.5858116149902,17.255199432373,18,
AUT_00099,49.5823097229004,17.2565994262695,19,
AUT_00099,49.5797004699707,17.2572193145752,20,
AUT_00099,49.5769004821777,17.2576599121094,21,
AUT_00099,49.5721206665039,17.2591800689697,22,
AUT_00099,49.5685997009277,17.2608737945557,23,
AUT_00099,49.5659294128418,17.2625408172607,24,
AUT_00099,49.5624694824219,17.261510848999,25,
AUT_00100,49.5975303649902,17.2987003326416,1,
AUT_00100,49.5926208496094,17.3005199432373,2,
AUT_00100,49.5898704528809,17.298999786377,3,
AUT_00100,49.5886917114258,17.2847995758057,4,
AUT_00100,49.5889701843262,17.2772197723389,5,
AUT_00100,49.5921287536621,17.2776298522949,6,
AUT_00100,49.5997200012207,17.2741603851318,7,
AUT_00100,49.598030090332,17.2668991088867,8,
AUT_00100,49.6004409790039,17.2622394561768,9,
AUT_00100,49.5988388061523,17.2599601745605,10,
AUT_00100,49.5968208312988,17.2469596862793,11,
AUT_00100,49.5942916870117,17.2471504211426,12,
AUT_00100,49.5897216796875,17.2526092529297,13,
AUT_00100,49.5898284912109,17.2526798248291,14,
AUT_00100,49.5858116149902,17.255199432373,15,
AUT_00100,49.5823097229004,17.2565994262695,16,
AUT_00100,49.5797004699707,17.2572193145752,17,
AUT_00100,49.5769004821777,17.2576599121094,18,
AUT_00100,49.5721206665039,17.2591800689697,19,
AUT_00100,49.5685997009277,17.2608737945557,20,
AUT_00100,49.5659294128418,17.2625408172607,21,
AUT_00101,49.6030883789063,17.2922706604004,1,
AUT_00101,49.6014213562012,17.2896099090576,2,
AUT_00101,49.5993804931641,17.2890300750732,3,
AUT_00101,49.5975303649902,17.2987003326416,4,
AUT_00101,49.5926208496094,17.3005199432373,5,
AUT_00101,49.5898704528809,17.298999786377,6,
AUT_00101,49.5886917114258,17.2847995758057,7,
AUT_00101,49.5889701843262,17.2772197723389,8,
AUT_00101,49.5921287536621,17.2776298522949,9,
AUT_00101,49.5997200012207,17.2741603851318,10,
AUT_00101,49.598030090332,17.2668991088867,11,
AUT_00101,49.6004409790039,17.2622394561768,12,
AUT_00101,49.5988388061523,17.2599601745605,13,
AUT_00101,49.5968208312988,17.2469596862793,14,
AUT_00101,49.5942916870117,17.2471504211426,15,
AUT_00101,49.5897216796875,17.2526092529297,16,
AUT_00101,49.5898284912109,17.2526798248291,17,
AUT_00101,49.5858116149902,17.255199432373,18,
AUT_00101,49.5823097229004,17.2565994262695,19,
AUT_00101,49.5797004699707,17.2572193145752,20,
AUT_00101,49.5769004821777,17.2576599121094,21,
AUT_00101,49.5721206665039,17.2591800689697,22,
AUT_00101,49.5685997009277,17.2608737945557,23,
AUT_00101,49.5659294128418,17.2625408172607,24,
AUT_00102,49.5975303649902,17.2987003326416,1,
AUT_00102,49.5926208496094,17.3005199432373,2,
AUT_00102,49.5898704528809,17.298999786377,3,
AUT_00102,49.5886917114258,17.2847995758057,4,
AUT_00102,49.5889701843262,17.2772197723389,5,
AUT_00102,49.5921287536621,17.2776298522949,6,
AUT_00102,49.5997200012207,17.2741603851318,7,
AUT_00102,49.598030090332,17.2668991088867,8,
AUT_00102,49.6004409790039,17.2622394561768,9,
AUT_00102,49.5988388061523,17.2599601745605,10,
AUT_00102,49.5968208312988,17.2469596862793,11,
AUT_00102,49.5942916870117,17.2471504211426,12,
AUT_00102,49.5897216796875,17.2526092529297,13,
AUT_00102,49.5898284912109,17.2526798248291,14,
AUT_00102,49.5858116149902,17.255199432373,15,
AUT_00102,49.5823097229004,17.2565994262695,16,
AUT_00102,49.5797004699707,17.2572193145752,17,
AUT_00102,49.5769004821777,17.2576599121094,18,
AUT_00102,49.5721206665039,17.2591800689697,19,
AUT_00102,49.5685997009277,17.2608737945557,20,
AUT_00102,49.5659294128418,17.2625408172607,21,
AUT_00102,49.5624694824219,17.261510848999,22,
AUT_00103,49.6030883789063,17.2922706604004,1,
AUT_00103,49.6014213562012,17.2896099090576,2,
AUT_00103,49.5993804931641,17.2890300750732,3,
AUT_00103,49.5975303649902,17.2987003326416,4,
AUT_00103,49.5926208496094,17.3005199432373,5,
AUT_00103,49.5898704528809,17.298999786377,6,
AUT_00103,49.5886917114258,17.2847995758057,7,
AUT_00103,49.5889701843262,17.2772197723389,8,
AUT_00103,49.5921287536621,17.2776298522949,9,
AUT_00103,49.5997200012207,17.2741603851318,10,
AUT_00103,49.598030090332,17.2668991088867,11,
AUT_00103,49.6004409790039,17.2622394561768,12,
AUT_00103,49.5988388061523,17.2599601745605,13,
AUT_00103,49.5968208312988,17.2469596862793,14,
AUT_00103,49.5942916870117,17.2471504211426,15,
AUT_00104,49.5968017578125,17.2471809387207,1,
AUT_00104,49.6005592346191,17.262659072876,2,
AUT_00104,49.5980987548828,17.2667007446289,3,
AUT_00104,49.5991287231445,17.2720394134521,4,
AUT_00104,49.5983009338379,17.2745094299316,5,
AUT_00104,49.5918617248535,17.2774696350098,6,
AUT_00104,49.5888404846191,17.2769107818604,7,
AUT_00104,49.5884895324707,17.284688949585,8,
AUT_00104,49.5908317565918,17.3002395629883,9,
AUT_00104,49.5926208496094,17.3005199432373,10,
AUT_00104,49.5974311828613,17.2991600036621,11,
AUT_00104,49.5994300842285,17.2891292572021,12,
AUT_00104,49.6011695861816,17.2896595001221,13,
AUT_00104,49.602970123291,17.2926292419434,14,
AUT_00105,49.5624694824219,17.261510848999,1,
AUT_00105,49.5659294128418,17.2625408172607,2,
AUT_00105,49.5688934326172,17.2608985900879,3,
AUT_00105,49.5722694396973,17.2593307495117,4,
AUT_00105,49.576961517334,17.2579708099365,5,
AUT_00105,49.5794410705566,17.2574996948242,6,
AUT_00105,49.5826301574707,17.2567691802979,7,
AUT_00105,49.5850410461426,17.2560501098633,8,
AUT_00105,49.586669921875,17.2548599243164,9,
AUT_00105,49.5887298583984,17.2553806304932,10,
AUT_00105,49.5895118713379,17.253589630127,11,
AUT_00105,49.5933303833008,17.2480602264404,12,
AUT_00105,49.5968017578125,17.2471809387207,13,
AUT_00105,49.6005592346191,17.262659072876,14,
AUT_00105,49.5980987548828,17.2667007446289,15,
AUT_00105,49.5991287231445,17.2720394134521,16,
AUT_00105,49.5983009338379,17.2745094299316,17,
AUT_00105,49.5918617248535,17.2774696350098,18,
AUT_00105,49.5888404846191,17.2769107818604,19,
AUT_00105,49.5884895324707,17.284688949585,20,
AUT_00105,49.5869903564453,17.2998695373535,21,
AUT_00105,49.5908317565918,17.3002395629883,22,
AUT_00105,49.5926208496094,17.3005199432373,23,
AUT_00105,49.5974311828613,17.2991600036621,24,
AUT_00105,49.5994300842285,17.2891292572021,25,
AUT_00105,49.6011695861816,17.2896595001221,26,
AUT_00105,49.602970123291,17.2926292419434,27,
AUT_00106,49.5624694824219,17.261510848999,1,
AUT_00106,49.5659294128418,17.2625408172607,2,
AUT_00106,49.5688934326172,17.2608985900879,3,
AUT_00106,49.5722694396973,17.2593307495117,4,
AUT_00106,49.576961517334,17.2579708099365,5,
AUT_00106,49.5794410705566,17.2574996948242,6,
AUT_00106,49.5826301574707,17.2567691802979,7,
AUT_00106,49.5850410461426,17.2560501098633,8,
AUT_00106,49.586669921875,17.2548599243164,9,
AUT_00106,49.5887298583984,17.2553806304932,10,
AUT_00106,49.5895118713379,17.253589630127,11,
AUT_00106,49.5933303833008,17.2480602264404,12,
AUT_00106,49.5968017578125,17.2471809387207,13,
AUT_00106,49.6005592346191,17.262659072876,14,
AUT_00106,49.5980987548828,17.2667007446289,15,
AUT_00106,49.5991287231445,17.2720394134521,16,
AUT_00106,49.5983009338379,17.2745094299316,17,
AUT_00106,49.5918617248535,17.2774696350098,18,
AUT_00106,49.5888404846191,17.2769107818604,19,
AUT_00106,49.5884895324707,17.284688949585,20,
AUT_00106,49.5908317565918,17.3002395629883,21,
AUT_00106,49.5926208496094,17.3005199432373,22,
AUT_00106,49.5974311828613,17.2991600036621,23,
AUT_00106,49.5994300842285,17.2891292572021,24,
AUT_00106,49.6011695861816,17.2896595001221,25,
AUT_00106,49.602970123291,17.2926292419434,26,
AUT_00107,49.5624694824219,17.261510848999,1,
AUT_00107,49.5659294128418,17.2625408172607,2,
AUT_00107,49.5688934326172,17.2608985900879,3,
AUT_00107,49.5722694396973,17.2593307495117,4,
AUT_00107,49.576961517334,17.2579708099365,5,
AUT_00107,49.5794410705566,17.2574996948242,6,
AUT_00107,49.5826301574707,17.2567691802979,7,
AUT_00107,49.5850410461426,17.2560501098633,8,
AUT_00107,49.586669921875,17.2548599243164,9,
AUT_00107,49.5887298583984,17.2553806304932,10,
AUT_00107,49.5895118713379,17.253589630127,11,
AUT_00107,49.5933303833008,17.2480602264404,12,
AUT_00107,49.5968017578125,17.2471809387207,13,
AUT_00107,49.6005592346191,17.262659072876,14,
AUT_00107,49.5980987548828,17.2667007446289,15,
AUT_00107,49.5991287231445,17.2720394134521,16,
AUT_00107,49.5983009338379,17.2745094299316,17,
AUT_00107,49.5918617248535,17.2774696350098,18,
AUT_00107,49.5888404846191,17.2769107818604,19,
AUT_00107,49.5884895324707,17.284688949585,20,
AUT_00107,49.5908317565918,17.3002395629883,21,
AUT_00107,49.5926208496094,17.3005199432373,22,
AUT_00107,49.5974311828613,17.2991600036621,23,
AUT_00108,49.5659294128418,17.2625408172607,1,
AUT_00108,49.5688934326172,17.2608985900879,2,
AUT_00108,49.5722694396973,17.2593307495117,3,
AUT_00108,49.576961517334,17.2579708099365,4,
AUT_00108,49.5794410705566,17.2574996948242,5,
AUT_00108,49.5826301574707,17.2567691802979,6,
AUT_00108,49.5850410461426,17.2560501098633,7,
AUT_00108,49.586669921875,17.2548599243164,8,
AUT_00108,49.5887298583984,17.2553806304932,9,
AUT_00108,49.5895118713379,17.253589630127,10,
AUT_00108,49.5933303833008,17.2480602264404,11,
AUT_00108,49.5968017578125,17.2471809387207,12,
AUT_00108,49.6005592346191,17.262659072876,13,
AUT_00108,49.5980987548828,17.2667007446289,14,
AUT_00108,49.5991287231445,17.2720394134521,15,
AUT_00108,49.5983009338379,17.2745094299316,16,
AUT_00108,49.5918617248535,17.2774696350098,17,
